Date,Open,High,Low,Close,Adj Close,Volume
2015-01-22,1632,1720,1631,1710,1480.693481,2872686
2015-01-23,1718,1743,1697,1735,1502.341064,1922791
2015-01-26,1736,1781,1728,1756,1520.525024,2706210
2015-01-27,1810,1839,1767,1789,1549.099854,4691138
2015-01-28,1795,1798.280029,1741,1767,1530.049927,1735730
2015-01-29,1802,1883.25,1787,1876,1624.43335,3226315
2015-01-30,1929,1929,1856,1862,1612.310669,2165804
2015-02-02,1855,1855,1725,1742,1508.402344,3684900
2015-02-03,1744,1766,1717,1731,1498.877319,2036956
2015-02-04,1732,1782.75,1703,1778,1539.574829,2454114
2015-02-05,1760,1780,1714.689941,1726,1494.547974,1994555
2015-02-06,1722,1726.839966,1691,1700,1472.034546,2131311
2015-02-09,1696,1696,1662,1675,1450.386963,908501
2015-02-10,1672,1740,1662,1738,1504.938721,1991175
2015-02-11,1740,1777,1731,1765,1528.318115,1656734
2015-02-12,1743,1770,1725,1742,1508.402344,2235488
2015-02-13,1742,1746.599976,1694.300049,1707,1478.095703,1804032
2015-02-16,1712,1740.359985,1700,1736,1503.207031,1281467
2015-02-17,1730,1768,1728,1757,1521.390747,1859797
2015-02-18,1757,1769,1740,1748,1513.597778,1615713
2015-02-19,1748,1785,1740,1785,1545.636108,1954773
2015-02-20,1778,1781,1734,1752,1517.061401,1555357
2015-02-23,1759,1803,1752.199951,1798,1556.892944,1692363
2015-02-24,1807,1810,1782.280029,1798,1556.892944,1634005
2015-02-25,1804,1830,1794,1813,1569.88147,1263876
2015-02-26,1755,1771.400024,1719,1732,1538.26355,2015341
2015-02-27,1742,1757,1710,1732,1538.26355,1258012
2015-03-02,1728,1737,1717.719971,1723,1530.270142,955214
2015-03-03,1730,1733.930054,1701,1701,1510.731079,1167183
2015-03-04,1710,1738,1700,1738,1543.592407,1595083
2015-03-05,1740,1744,1712,1722,1529.38208,1293975
2015-03-06,1720,1727.400024,1678,1680,1492.079956,1873394
2015-03-09,1672,1708,1646,1702,1511.619141,1383277
2015-03-10,1700,1740.660034,1700,1713,1521.388794,1760837
2015-03-11,1720,1737,1713,1737,1542.704346,1510430
2015-03-12,1740,1741,1710.890015,1732,1538.26355,1854801
2015-03-13,1740,1741,1722,1731,1537.375488,914689
2015-03-16,1730,1736.160034,1720,1734,1540.039917,1054571
2015-03-17,1753,1796,1745,1792,1591.552246,1700529
2015-03-18,1805,1838,1789,1830,1625.301636,2022673
2015-03-19,1825,1864,1817,1855,1647.505127,1849836
2015-03-20,1856,1870.930054,1836.400024,1870,1660.827271,2243344
2015-03-23,1866,1871,1840,1868,1659.051025,1130577
2015-03-24,1865,1887,1839,1884,1673.26123,2108773
2015-03-25,1880,1904,1866,1890,1678.590088,2456715
2015-03-26,1864,1877.099976,1789.719971,1837,1631.518555,2571159
2015-03-27,1880,1891,1848,1858,1650.169556,1439396
2015-03-30,1876,1886,1845,1867,1658.162842,1636507
2015-03-31,1863,1890,1848.599976,1882,1671.484985,1660395
2015-04-01,1882,1891.900024,1861,1872,1662.603516,1432868
2015-04-02,1861,1861,1832.400024,1844,1637.735474,996131
2015-04-07,1844,1850,1821,1846,1639.511841,1338525
2015-04-08,1854,1870.599976,1840.400024,1858,1650.169556,2743744
2015-04-09,1867,1901,1867,1885,1674.149292,855082
2015-04-10,1885,1916,1875,1915,1700.793701,1199483
2015-04-13,1907,1910,1872,1892,1680.366455,832520
2015-04-14,1886,1901,1864,1871,1661.715454,1276259
2015-04-15,1872,1875,1838,1844,1637.735474,964674
2015-04-16,1841,1848,1822.869995,1840,1634.182983,1404740
2015-04-17,1836,1851,1816,1823,1619.084473,1074190
2015-04-20,1827,1836,1805,1814,1611.091309,1559442
2015-04-21,1826,1863,1822,1856,1648.393188,1612141
2015-04-22,1867,1879,1840,1848,1641.288208,953009
2015-04-23,1847,1860,1825,1825,1620.86084,1449687
2015-04-24,1827,1849,1820,1840,1634.182983,1098260
2015-04-27,1836,1853,1817,1844,1637.735474,1228633
2015-04-28,1858,1858.380005,1807,1828,1623.525269,730090
2015-04-29,1834,1848,1814,1817,1613.755737,990330
2015-04-30,1817,1817,1784,1813,1610.203125,1252703
2015-05-01,1809,1816.030029,1791,1801,1599.54541,581152
2015-05-05,1801,1820,1778.660034,1779,1580.006226,1116694
2015-05-06,1770,1785,1747,1773,1574.677368,1231624
2015-05-07,1769,1832,1756,1821,1617.30835,2088501
2015-05-08,1860,1877,1841.73999,1860,1651.945801,1463842
2015-05-11,1865,1886.73999,1833,1833,1627.966064,2247165
2015-05-12,1730,1790,1638,1654,1468.988403,9272227
2015-05-13,1654,1689.199951,1638.640015,1653,1468.10022,4729480
2015-05-14,1655,1697.280029,1637,1690,1500.961548,2378228
2015-05-15,1698,1714.719971,1692.589966,1700,1509.842896,1919737
2015-05-18,1707,1707,1678,1678,1490.303833,1990219
2015-05-19,1690,1701.290039,1669,1674,1486.751099,1700946
2015-05-20,1671,1680,1643,1649,1464.547607,2644152
2015-05-21,1644,1648,1603,1610,1429.910156,2906803
2015-05-22,1614,1617,1589,1591,1413.0354,3066301
2015-05-26,1591,1639,1591,1616,1435.239014,3442039
2015-05-27,1616,1665,1616,1654,1468.988403,3176736
2015-05-28,1658,1658.339966,1617,1624,1442.343994,2294972
2015-05-29,1621,1639,1605,1609,1429.021973,2010005
2015-06-01,1611,1631,1605,1613,1432.574585,1333813
2015-06-02,1614,1626,1581,1583,1405.930176,2660723
2015-06-03,1580,1617,1574,1582,1405.042114,2567729
2015-06-04,1614,1617,1584.219971,1592,1413.923462,2630355
2015-06-05,1592,1599.459961,1576,1589,1411.259033,1708322
2015-06-08,1595,1600,1566,1572,1396.160767,1465767
2015-06-09,1571,1581,1558,1563,1388.167358,1674249
2015-06-10,1580,1594.26001,1555,1590,1412.147217,1973283
2015-06-11,1588,1605,1569,1576,1399.713257,1480173
2015-06-12,1568,1592,1565,1586,1408.594604,1264664
2015-06-15,1562,1566,1539,1550,1376.621582,2113799
2015-06-16,1544,1550.339966,1521,1548,1374.845215,1815430
2015-06-17,1548,1553,1537,1545,1372.180786,1127043
2015-06-18,1538,1565,1524,1558,1383.726685,1682742
2015-06-19,1568,1588,1560,1581,1404.154053,1645976
2015-06-22,1605,1608.150024,1577,1585,1407.706543,1932587
2015-06-23,1595,1614,1580,1603,1423.693115,1632327
2015-06-24,1604,1614.119995,1599,1607,1427.245728,1565121
2015-06-25,1604,1611,1591,1596,1417.476074,1342687
2015-06-26,1588,1594.079956,1576,1577,1400.601318,1073635
2015-06-29,1557,1560,1522,1544,1371.292725,2222167
2015-06-30,1540,1567,1538,1546,1373.06897,1391030
2015-07-01,1562,1608.369995,1562,1583,1405.930176,1562405
2015-07-02,1581,1593,1566,1589,1411.259033,1185910
2015-07-03,1586,1605.099976,1578,1580,1403.265747,908715
2015-07-06,1562,1589,1553.579956,1576,1399.713257,1181378
2015-07-07,1583,1610.26001,1580,1590,1412.147217,1675193
2015-07-08,1590,1599.26001,1569.630005,1571,1395.272461,1207308
2015-07-09,1573,1650,1571,1633,1450.33728,2683603
2015-07-10,1655,1679.189941,1643.439941,1673,1485.863037,1503735
2015-07-13,1685,1697,1675,1678,1490.303833,1385211
2015-07-14,1680,1684,1650.73999,1665,1478.757935,1160548
2015-07-15,1671,1674,1646.369995,1660,1474.317261,1064270
2015-07-16,1663,1678,1655,1668,1481.422363,1337282
2015-07-17,1673,1702,1667,1698,1508.06665,2047977
2015-07-20,1699,1729,1691.579956,1721,1528.493896,1556887
2015-07-21,1720,1726,1666,1666,1479.646118,1381336
2015-07-22,1710,1750,1675,1748,1552.473877,4845493
2015-07-23,1767,1769,1740,1751,1555.138306,1313410
2015-07-24,1744,1765,1724,1725,1532.046509,1129677
2015-07-27,1716,1725,1670,1673,1485.863037,1592557
2015-07-28,1681,1701,1673,1678,1490.303833,1788583
2015-07-29,1683,1688,1672,1683,1494.744385,1294039
2015-07-30,1691,1701,1635,1644,1460.106934,1683827
2015-07-31,1653,1663.780029,1637,1644,1460.106934,1199221
2015-08-03,1639,1672,1634,1668,1481.422363,962576
2015-08-04,1673,1674.26001,1647,1671,1484.086792,1565305
2015-08-05,1669,1709,1669,1708,1516.947998,1559681
2015-08-06,1710,1725,1707,1715,1523.165039,1268957
2015-08-07,1715,1718,1701,1705,1514.283569,1075442
2015-08-10,1714,1716.640015,1689.660034,1702,1511.619141,835046
2015-08-11,1697,1701.930054,1683,1689,1500.073364,817680
2015-08-12,1681,1691.099976,1645.98999,1661,1475.205322,1257623
2015-08-13,1679,1705.319946,1673,1687,1498.297119,1067600
2015-08-14,1691,1712,1682,1709,1517.836182,882520
2015-08-17,1715,1729,1707,1725,1532.046509,869888
2015-08-18,1730,1749.859985,1716,1745,1549.809448,1043230
2015-08-19,1738,1738,1692.719971,1698,1508.06665,925285
2015-08-20,1690,1712,1690,1702,1511.619141,1149229
2015-08-21,1679,1682,1624,1624,1442.343994,1221288
2015-08-24,1588,1620,1563,1607,1427.245728,2767483
2015-08-25,1629,1684,1613.819946,1675,1487.639404,1856548
2015-08-26,1656,1699,1634,1677,1489.415527,2285159
2015-08-27,1712,1719,1692,1705,1514.283569,1033458
2015-08-28,1704,1706,1667,1683,1494.744385,985146
2015-09-01,1683,1683,1628.459961,1654,1468.988403,1716416
2015-09-02,1662,1682,1647,1672,1484.974976,1500060
2015-09-03,1769,1793,1753,1762,1564.907837,4237726
2015-09-04,1751,1774.339966,1741,1747,1551.585693,2612177
2015-09-07,1765,1772,1735,1763,1565.796021,1199700
2015-09-08,1766,1799,1765,1793,1592.440308,1479670
2015-09-09,1845,1846.280029,1755.670044,1780,1580.894531,2347254
2015-09-10,1773,1779,1757,1760,1563.131592,2044815
2015-09-11,1760,1765,1737,1760,1563.131592,1130276
2015-09-14,1762,1782,1750,1758,1561.355347,1196207
2015-09-15,1760,1769,1747,1755,1558.690918,845269
2015-09-16,1761,1779,1756,1761,1564.019775,913631
2015-09-17,1761,1772,1743,1756,1559.578979,731533
2015-09-18,1756,1761,1734,1743,1548.033203,1311157
2015-09-21,1740,1759,1725,1749,1553.362061,881512
2015-09-22,1752,1753,1698.329956,1700,1509.842896,1107478
2015-09-23,1700,1765,1697.680054,1759,1562.243408,1052954
2015-09-24,1760,1798,1744,1756,1559.578979,1759284
2015-09-25,1786,1801.339966,1775,1796,1595.104736,1129409
2015-09-28,1791,1804,1763,1771,1572.901123,1421595
2015-09-29,1755,1766.829956,1739.660034,1744,1548.921265,1031296
2015-09-30,1774,1787,1765,1777,1578.230103,959161
2015-10-01,1795,1807,1761,1765,1567.572266,1497163
2015-10-02,1778,1790,1742,1748,1552.473877,976226
2015-10-05,1770,1808,1762.280029,1808,1605.762451,1139177
2015-10-06,1820,1820,1760,1760,1563.131592,1553056
2015-10-07,1728,1749.150024,1655,1672,1484.974976,3726756
2015-10-08,1675,1711,1675,1704,1513.395508,1397161
2015-10-09,1710,1714,1673,1695,1505.402222,1309885
2015-10-12,1690,1711,1679,1705,1514.283569,875339
2015-10-13,1711,1748,1709.98999,1723,1530.270142,745690
2015-10-14,1712,1736,1703,1704,1513.395508,958333
2015-10-15,1712,1725,1697,1721,1528.493896,1301190
2015-10-16,1724,1736,1715,1723,1530.270142,1386094
2015-10-19,1715,1747,1713,1747,1551.585693,588386
2015-10-20,1751,1756.75,1717,1731,1537.375488,1230065
2015-10-21,1735,1746,1713,1726,1532.934692,885701
2015-10-22,1726,1727.920044,1696.630005,1720,1527.605713,686112
2015-10-23,1730,1797,1717,1766,1568.460449,1358039
2015-10-26,1766,1790.890015,1759,1775,1576.453735,694264
2015-10-27,1771,1793,1765,1782,1582.670654,718426
2015-10-28,1795,1800,1763,1770,1572.012939,842984
2015-10-29,1770,1794,1728,1746,1550.697632,1575767
2015-10-30,1749,1758.5,1729,1750,1554.250122,1021580
2015-11-02,1710,1726,1685,1713,1521.388794,1996067
2015-11-03,1711,1731,1702,1723,1530.270142,1300690
2015-11-04,1737,1748.540039,1720,1732,1538.26355,1045880
2015-11-05,1734,1787,1723,1772,1573.789307,1769453
2015-11-06,1780,1806,1774,1798,1596.880981,1627807
2015-11-09,1806,1809,1763,1784,1584.447021,1094012
2015-11-10,1789,1792,1765,1781,1581.782593,773282
2015-11-11,1787,1808,1779,1802,1600.433594,951348
2015-11-12,1801,1804,1766,1781,1581.782593,731967
2015-11-13,1773,1809,1771,1790,1589.775879,1082672
2015-11-16,1755,1794,1728,1783,1583.55896,2581968
2015-11-17,1721,1754,1684,1710,1518.724365,4237402
2015-11-18,1704,1710,1670.880005,1694,1504.514038,2774247
2015-11-19,1692,1733,1692,1714,1522.276855,1276567
2015-11-20,1687,1699,1641.300049,1685,1496.520752,2332505
2015-11-23,1681,1687,1645,1646,1461.883179,1749806
2015-11-24,1643,1643,1557,1594,1415.699829,3723340
2015-11-25,1597,1615,1582,1604,1424.581177,1335013
2015-11-26,1602,1635,1599,1627,1445.008423,1012689
2015-11-27,1620,1656,1612,1632,1449.449219,1243512
2015-11-30,1641,1666.550049,1631,1653,1468.10022,1887243
2015-12-01,1655,1669,1630,1646,1461.883179,1193913
2015-12-02,1646,1681,1646,1663,1476.981689,1093591
2015-12-03,1667,1679,1619,1630,1447.672852,1515770
2015-12-04,1630,1686,1609,1675,1487.639404,1789353
2015-12-07,1680,1730,1679.349976,1705,1514.283569,1657138
2015-12-08,1707,1728,1690,1691,1501.849609,1329420
2015-12-09,1690,1705,1667,1685,1496.520752,1259019
2015-12-10,1687,1719,1683,1699,1508.954834,2094449
2015-12-11,1699,1703.359985,1658,1658,1472.540894,1196819
2015-12-14,1658,1688,1649,1649,1464.547607,1099841
2015-12-15,1657,1697,1648,1696,1506.290405,1077433
2015-12-16,1700,1724,1692,1713,1521.388794,886438
2015-12-17,1725,1746,1701.969971,1715,1523.165039,1248740
2015-12-18,1710,1715,1673,1686,1497.408813,1744343
2015-12-21,1687,1721.359985,1684.079956,1707,1516.059937,939760
2015-12-22,1720,1723,1692,1710,1518.724365,653311
2015-12-23,1720,1728.359985,1697,1724,1531.158325,1247071
2015-12-24,1732,1732,1710,1721,1528.493896,108571
2015-12-29,1721,1771,1721,1759,1562.243408,802880
2015-12-30,1769,1769,1741,1744,1548.921265,602722
2015-12-31,1743,1749,1734,1740,1545.368774,198827
2016-01-04,1740,1763.359985,1715,1737,1542.704346,1311801
2016-01-05,1745,1767,1743,1762,1564.907837,808658
2016-01-06,1764,1766.339966,1743,1758,1561.355347,1027079
2016-01-07,1721,1727.560059,1663.680054,1669,1482.310547,2484108
2016-01-08,1678,1734,1678,1713,1521.388794,1736887
2016-01-11,1715,1721.359985,1691.680054,1718,1525.829468,1210247
2016-01-12,1721,1745,1705,1720,1527.605713,1552285
2016-01-13,1735,1735.5,1686,1690,1500.961548,1346116
2016-01-14,1672,1672,1601.73999,1642,1458.330566,2313395
2016-01-15,1644,1657,1593,1612,1431.686279,1327489
2016-01-18,1605,1632,1585.300049,1601,1421.916748,945672
2016-01-19,1619,1647.680054,1619,1632,1449.449219,851270
2016-01-20,1604,1628,1586,1621,1439.679565,1604924
2016-01-21,1630,1646,1610,1630,1447.672852,1459402
2016-01-22,1650,1653,1622,1640,1456.554443,1788264
2016-01-25,1651,1668,1620,1631,1448.561157,1496412
2016-01-26,1582,1634,1561,1579,1402.377686,4341358
2016-01-27,1594,1605,1561,1573,1397.048828,2878741
2016-01-28,1564,1573,1506,1526,1355.306152,2691646
2016-01-29,1548,1564,1513,1548,1374.845215,2436354
2016-02-01,1552,1601,1541,1601,1421.916748,2062080
2016-02-02,1599,1607,1574,1587,1409.482788,1658759
2016-02-03,1587,1594,1543,1551,1377.509644,1793874
2016-02-04,1570,1572,1513,1532,1360.63501,1553120
2016-02-05,1535,1578,1521,1521,1350.865356,1962860
2016-02-08,1530,1536,1466,1469,1304.681885,2671442
2016-02-09,1468,1513,1464,1502,1333.990723,2879711
2016-02-10,1515,1537,1491,1514,1344.648438,1333941
2016-02-11,1500,1512.5,1458,1462,1298.464966,1475126
2016-02-12,1472,1492,1462,1486,1319.780396,1752831
2016-02-15,1506,1524,1502,1508,1339.31958,1112906
2016-02-16,1512,1538,1507,1538,1365.963867,1272909
2016-02-17,1540,1564,1528,1555,1381.062256,1559723
2016-02-18,1567,1582,1551,1562,1387.279175,2222799
2016-02-19,1564,1568,1532,1553,1379.285889,1490072
2016-02-22,1566,1582,1539,1545,1372.180786,777098
2016-02-23,1534,1542,1516,1522,1351.75354,1958733
2016-02-24,1519,1527.839966,1499,1514,1344.648438,1204055
2016-02-25,1477,1500,1467,1495,1378.015747,2433473
2016-02-26,1506,1511,1473,1494,1377.093872,2035227
2016-02-29,1477,1512,1476,1506,1388.154907,1497810
2016-03-01,1510,1549,1503,1543,1422.259644,1786277
2016-03-02,1552,1557.699951,1506,1510,1391.841919,1318674
2016-03-03,1514,1519.630005,1478,1485,1368.798096,1417645
2016-03-04,1492,1557,1485,1552,1430.55542,2011150
2016-03-07,1546,1546,1524,1533,1413.042236,1004614
2016-03-08,1524,1543,1507,1536,1415.807373,1229297
2016-03-09,1545,1557,1527,1533,1413.042236,1382359
2016-03-10,1529,1536,1494,1494,1377.093872,3209488
2016-03-11,1509,1522,1493,1521,1401.981201,1320647
2016-03-14,1525,1553.280029,1521.390015,1544,1423.181396,1439229
2016-03-15,1549,1552,1497,1507,1389.07666,1587307
2016-03-16,1514,1527,1510,1516,1397.372437,899086
2016-03-17,1520,1521,1477,1485,1368.798096,1786787
2016-03-18,1481,1522,1469,1514,1395.528931,1981295
2016-03-21,1508,1514,1494,1501,1383.546265,786881
2016-03-22,1440,1504,1415,1504,1386.311401,2758596
2016-03-23,1506,1528,1506,1515,1396.450684,1099455
2016-03-24,1510,1514,1491,1501,1383.546265,865266
2016-03-29,1501,1578,1501,1525,1405.668213,1971830
2016-03-30,1533,1541,1507,1520,1401.059448,1465896
2016-03-31,1520,1531,1515,1519,1400.137695,2288194
2016-04-01,1512,1528,1505,1528,1408.43335,1275647
2016-04-04,1530,1547,1520.310059,1528,1408.43335,860953
2016-04-05,1545,1548.050049,1508,1522,1402.902954,1596464
2016-04-06,1515,1520,1470.699951,1476,1360.502441,2829762
2016-04-07,1481,1482.25,1449,1451,1337.458618,2331467
2016-04-08,1459,1464,1440,1454,1340.223999,1687554
2016-04-11,1454,1465,1442,1456,1342.067505,1128065
2016-04-12,1454,1460,1438.420044,1455,1341.14563,960026
2016-04-13,1467,1484,1452,1472,1356.81543,1174354
2016-04-14,1478,1490,1471,1477,1361.424072,961581
2016-04-15,1478,1492.27002,1444.140015,1447,1333.771606,2135932
2016-04-18,1443,1485,1439.949951,1457,1342.989136,1227280
2016-04-19,1460,1477,1454,1467,1352.206665,1091763
2016-04-20,1467,1482.400024,1463,1473,1357.737183,931164
2016-04-21,1474,1476,1436,1447,1333.771606,1216760
2016-04-22,1442,1449.170044,1429,1447,1333.771606,1380800
2016-04-25,1449,1452.359985,1439.719971,1445,1331.928223,925340
2016-04-26,1446,1465,1437,1461,1346.676147,1231350
2016-04-27,1460,1519,1456.569946,1513,1394.607178,2231087
2016-04-28,1501,1515,1487,1515,1396.450684,1872883
2016-04-29,1498,1500,1472.560059,1473,1357.737183,1821902
2016-05-03,1473,1479,1433,1435,1322.710693,2350170
2016-05-04,1430,1451,1429,1440,1327.319458,1439451
2016-05-05,1449,1450,1431,1440,1327.319458,896770
2016-05-06,1435,1435,1413.650024,1416,1305.19751,1681639
2016-05-09,1445,1470.219971,1444,1470,1354.971924,2031047
2016-05-10,1490,1527,1448.150024,1510,1391.841919,3819365
2016-05-11,1502,1513,1480,1486,1369.719971,1501400
2016-05-12,1480,1495,1455,1457,1342.989136,2249795
2016-05-13,1452,1465,1429,1433,1320.867188,1557506
2016-05-16,1432,1444,1417,1441,1328.241211,1144388
2016-05-17,1446,1448,1427,1437,1324.554199,1664941
2016-05-18,1431,1492.23999,1430,1487,1370.641602,1706012
2016-05-19,1464,1480,1452,1461,1346.676147,1507131
2016-05-20,1475,1487,1456,1470,1354.971924,1767362
2016-05-23,1474,1500.359985,1464,1498,1380.780884,1346715
2016-05-24,1491,1520,1479.390015,1518,1399.215942,2038595
2016-05-25,1527,1566,1520,1556,1434.24231,3007388
2016-05-26,1560,1563.709961,1526.310059,1532,1412.120361,1240896
2016-05-27,1534,1552,1513,1552,1430.55542,1391261
2016-05-31,1552,1557,1524,1533,1413.042236,4619751
2016-06-01,1536,1541,1504,1508,1389.998413,1157645
2016-06-02,1519,1526,1512,1514,1395.528931,1239828
2016-06-03,1521,1532,1507,1524,1404.746338,1107376
2016-06-06,1535,1535,1496,1508,1389.998413,1121111
2016-06-07,1510,1532,1496,1521,1401.981201,1099398
2016-06-08,1516,1518,1484.670044,1490,1373.406982,1057519
2016-06-09,1490,1500,1480.660034,1488,1371.563477,1626393
2016-06-10,1477,1481.699951,1430,1435,1322.710693,1813495
2016-06-13,1421,1435,1413,1423,1311.649658,1448165
2016-06-14,1415,1426,1395,1395,1285.840698,1587955
2016-06-15,1406,1420.339966,1395,1406,1295.97998,1665566
2016-06-16,1394,1396.959961,1376,1395,1285.840698,1923917
2016-06-17,1404,1446,1399,1441,1328.241211,2761218
2016-06-20,1477,1526,1477,1522,1402.902954,1712029
2016-06-21,1528,1537,1511,1520,1401.059448,1620718
2016-06-22,1525,1536,1508,1517,1398.294189,1326687
2016-06-23,1531,1544,1509,1533,1413.042236,1619412
2016-06-24,1250,1332,1167,1313,1210.257324,7874592
2016-06-27,1200,1222,990,1020,940.184631,11093383
2016-06-28,1047,1089,1041,1069,985.350281,6719750
2016-06-29,1115,1115,1051,1087,1001.941772,4171858
2016-06-30,1085,1095,1051,1086,1001.020081,3364998
2016-07-01,1101,1120,1087,1092,1006.550598,3428876
2016-07-04,1100,1103,1078,1081,996.411377,2068737
2016-07-05,1082,1095,1054,1056,973.367554,2577652
2016-07-06,1050,1052,999.679993,1018,938.341125,3024424
2016-07-07,1023,1057,1016,1048,965.993591,2388089
2016-07-08,1051,1075.319946,1040,1070,986.272034,1695965
2016-07-11,1086,1106,1069,1095,1009.315796,3404371
2016-07-12,1090,1149,1090,1142,1052.638062,2470301
2016-07-13,1145,1154,1118.5,1120,1032.359619,2034688
2016-07-14,1136,1178,1125,1171,1079.368774,2916744
2016-07-15,1162,1166,1121,1140,1050.794556,3827006
2016-07-18,1144,1163.699951,1125,1138,1048.95105,2592966
2016-07-19,1139,1144,1102.849976,1116,1028.672607,2396295
2016-07-20,1110,1133,1102,1127,1038.81189,2708995
2016-07-21,1080,1098.939941,1041,1067,983.506836,6568668
2016-07-22,1061,1066.810059,1020,1027,946.636841,3585621
2016-07-25,1033,1047.180054,1010,1020,940.184631,3249452
2016-07-26,1021,1024.369995,973,989.5,912.071228,4875715
2016-07-27,996,1022,995,1012,932.810608,5099930
2016-07-28,1020,1036.719971,1012,1017,937.419373,2319341
2016-07-29,1025,1058,1021,1041,959.541321,2681116
2016-08-01,1049,1049,1013,1041,959.541321,2943345
2016-08-02,1032,1037,1011.5,1014,934.654114,2189185
2016-08-03,1021,1023,996.682007,999,920.827881,2174478
2016-08-04,1010,1013.630005,1000,1008,929.123596,1565348
2016-08-05,1013,1046,998.5,1035,954.010864,2438506
2016-08-08,1039,1054,1034,1039,957.697815,1705233
2016-08-09,1053,1082.880005,1046.089966,1076,991.802612,2976377
2016-08-10,1074,1082.880005,1061.430054,1070,986.272034,2208439
2016-08-11,1079,1079,1050,1059,976.132813,1637618
2016-08-12,1062,1101.219971,1060,1101,1014.846252,3220158
2016-08-15,1102,1105,1081.349976,1087,1001.941772,1287620
2016-08-16,1085,1085,1059.900024,1060,977.054565,1713645
2016-08-17,1069,1076.670044,1046,1047,965.071838,1406981
