Date,Open,High,Low,Close,Adj Close,Volume
2016-08-18,1055,1084,1044,1078,993.646118,2531420
2016-08-19,1093,1128,1067,1105,1018.533264,5687871
2016-08-22,1099,1122,1095,1099,1013.002808,2173680
2016-08-23,1107,1116,1099.359985,1107,1020.37677,1765434
2016-08-24,1108,1128,1101.640015,1116,1028.672607,1543326
2016-08-25,1118,1118,1101.75,1104,1017.611572,1268395
2016-08-26,1100,1109,1095.790039,1101,1014.846252,1378990
2016-08-30,1101,1124,1101,1112,1024.985596,2005624
2016-08-31,1112,1123,1104.400024,1105,1018.533264,3659653
2016-09-01,1112,1136,1106.800049,1128,1039.733521,2103071
2016-09-02,1135,1145,1118,1139,1049.872803,2409636
2016-09-05,1146,1146.280029,1122,1131,1042.498901,1439448
2016-09-06,1141,1165,1134,1150,1060.012085,2013977
2016-09-07,1141,1159,1115.949951,1154,1063.698975,3063872
2016-09-08,1142,1198.02002,1142,1197,1103.334351,4686887
2016-09-09,1196,1228,1170,1188,1095.038452,3386792
2016-09-12,1177,1177,1138,1152,1061.855591,2913785
2016-09-13,1155,1163,1133,1134,1045.264038,3387703
2016-09-14,1139,1140,1083,1086,1001.020081,4665847
2016-09-15,1074,1097,1068,1085,1000.098267,2564437
2016-09-16,1085,1086.319946,1071,1075,990.880859,4152449
2016-09-19,1090,1095,1065,1070,986.272034,2266800
2016-09-20,1071,1081,1040.050049,1041,959.541321,3470825
2016-09-21,1050,1058,1026.319946,1031,950.323853,2925139
2016-09-22,1040,1053.540039,1015,1046,964.150085,2981993
2016-09-23,1045,1050,1025,1034,953.089111,2809118
2016-09-26,1030,1034,1011,1016,936.49762,3597038
2016-09-27,1018,1026.930054,992.5,1009,930.045349,4080492
2016-09-28,1015,1035,1012.200012,1031,950.323853,2633075
2016-09-29,1033,1036.079956,1005,1021,941.106384,2257867
2016-09-30,1008,1031.469971,1000,1007,928.201904,3760909
2016-10-03,1003,1015.780029,1000.719971,1006,927.280151,2166046
2016-10-04,1008,1015,990,990,912.532166,4184697
2016-10-05,986,1012,981,1003,924.514893,4395980
2016-10-06,924,957,913.5,933.5,860.453308,13515701
2016-10-07,900,954,884.280029,896,825.887695,13171294
2016-10-10,894,896,862.562012,875.5,806.991821,4690708
2016-10-11,865.5,914.5,851,900.5,830.035522,5016033
2016-10-12,906,931,894,897.5,827.270264,3957006
2016-10-13,893,896,869.5,878,809.296143,4109630
2016-10-14,879,894,872,882.5,813.444031,2549731
2016-10-17,883,898.5,872,873.5,805.148315,2081238
2016-10-18,875,925.5,865,918,846.166138,5765893
2016-10-19,922.5,930.5,900.5,926,853.540161,3224672
2016-10-20,936,950.5,932.5,934.5,861.375061,3145044
2016-10-21,936.5,939.280029,918,918.5,846.627014,1698762
2016-10-24,943,952,931.406982,931.5,858.609802,2598799
2016-10-25,936.5,940,922.890015,925,852.618408,2628521
2016-10-26,925,949,923,944,870.131653,2597430
2016-10-27,939,942,912,921,848.931396,2499760
2016-10-28,922,954.5,913.5,952.5,877.966553,3076473
2016-10-31,953.5,953.5,932,937,863.679382,1818590
2016-11-01,938.5,947.742004,929.5,940.5,866.905518,2476247
2016-11-02,953.5,979.5,952,968,892.253601,4186397
2016-11-03,967.5,1016,956,997.5,919.445251,5169337
2016-11-04,987,991.5,963,983.5,906.540771,5401949
2016-11-07,997.5,1008,977.5,994.5,916.679993,1999278
2016-11-08,994.5,1030,988,1016,936.49762,6284696
2016-11-09,994,1037,987.377991,1034,953.089111,3544123
2016-11-10,1040,1050,1031,1038,956.776123,3332390
2016-11-11,1050,1071.780029,1039.640015,1055,972.445801,3823729
2016-11-14,1064,1075,1027.359985,1032,951.245605,3470497
2016-11-15,1053,1095.5,1021,1087,1001.941772,5470719
2016-11-16,1084,1110,1042.550049,1060,977.054565,3380007
2016-11-17,1059,1084,1059,1082,997.33313,2573913
2016-11-18,1084,1093,1069.810059,1071,987.193848,2579162
2016-11-21,1077,1078,1059.5,1067,983.506836,2677447
2016-11-22,1070,1084,1058,1065,981.66333,2379849
2016-11-23,1069,1077,1042,1046,964.150085,3608528
2016-11-24,1051,1055.280029,1016.210022,1022,942.028137,1727072
2016-11-25,1019,1028.359985,1013,1020,940.184631,1697552
2016-11-28,1015,1034,995.5,1005,926.358398,2219707
2016-11-29,1003,1025,996.5,1011,931.888855,2163527
2016-11-30,1005,1008.080017,979.01001,990,912.532166,7653830
2016-12-01,992,1006,981.5,996.5,918.523499,1937034
2016-12-02,979.5,985,963,970.5,894.557983,1872357
2016-12-05,968,988,960,974.5,898.244995,1853528
2016-12-06,980,984.5,968,980.5,903.775513,1630754
2016-12-07,988.5,998.5,974.5,993.5,915.75824,2965308
2016-12-08,1001,1008.01001,970,1007,928.201904,4719351
2016-12-09,1005,1009,981.390015,997,918.984375,2014837
2016-12-12,995,995,968.5,970,894.097107,2525498
2016-12-13,967,992.5,964,989,911.610413,2153032
2016-12-14,985,1010,979.5,980.5,903.775513,2312601
2016-12-15,985,1009.219971,983.5,1007,928.201904,2275996
2016-12-16,1004,1047,998.5,1043,961.384827,3795348
2016-12-19,1043,1047.800049,1022,1034,953.089111,1936859
2016-12-20,1034,1046,1027,1028,947.558594,1619749
2016-12-21,1026,1039.439941,1025,1028,947.558594,1404873
2016-12-22,1027,1031,1017,1026,945.715088,988462
2016-12-23,1025,1037,1021,1035,954.010864,339165
2016-12-28,1035,1035,1010.359985,1014,934.654114,1089388
2016-12-29,1009,1018,997.390015,1002,923.59314,1152295
2016-12-30,998.5,1005,990.5,1005,926.358398,892124
2017-01-03,1005,1016,985.900024,989.5,912.071228,2083701
2017-01-04,990,1014.219971,985.820007,1009,930.045349,2319433
2017-01-05,1010,1055,1008.97998,1055,972.445801,2984459
2017-01-06,1052,1076,1048,1059,976.132813,3310029
2017-01-09,1060,1070.109985,1047.719971,1052,969.680603,1639362
2017-01-10,1055,1083,1046.75,1079,994.567871,2263138
2017-01-11,1060,1079,1051,1055,972.445801,2378842
2017-01-12,1056,1068,1033,1036,954.932617,1646170
2017-01-13,1037,1049,1032.359985,1036,954.932617,1863705
2017-01-16,1035,1040.719971,1014.75,1023,942.949829,3042038
2017-01-17,1026,1070,1020,1058,975.21106,3906369
2017-01-18,1063,1071,1041.359985,1051,968.75885,2592252
2017-01-19,1052,1056.459961,1032,1041,959.541321,3002475
2017-01-20,1040,1054,1036.119995,1044,962.30658,3010048
2017-01-23,1035,1079,1035,1076,991.802612,4804001
2017-01-24,1018,1075.900024,967,981,904.236389,15180962
2017-01-25,982.5,1075.900024,980.864014,1008,929.123596,6371198
2017-01-26,1005,1010,983.515991,995,917.140869,3311234
2017-01-27,983.5,988,966.51001,974,897.784119,5413765
2017-01-30,965.5,972.255005,954,963,887.644836,5318372
2017-01-31,963.5,970,950,950,875.662109,3002445
2017-02-01,948.5,960.924988,937.75,942.5,868.749023,3983839
2017-02-02,940,945.210022,931.5,935,861.835876,2899842
2017-02-03,939,953.5,934.5,940,866.444641,1971382
2017-02-06,940,944,926.562988,932.5,859.531555,2741390
2017-02-07,935,939.179993,922.5,923,850.774902,3403681
2017-02-08,925.5,941.5,922,933.5,860.453308,2761779
2017-02-09,934.5,957.5,918.5,950,875.662109,3809356
2017-02-10,953.5,961.5,947,947.5,873.357788,3227907
2017-02-13,952.5,956,943,952,877.505615,2042312
2017-02-14,954,958,946,955,880.270874,2360539
2017-02-15,957.5,962.5,948.5,954.5,879.809998,3462333
2017-02-16,956,975.5,950.5,951.5,877.0448,2624178
2017-02-17,952.5,965.200012,941.5,963.5,888.105774,2513309
2017-02-20,970,970.5,955.390015,955.5,880.73175,1702884
2017-02-21,959,965,950.343994,963,887.644836,2806410
2017-02-22,966,981,965,974,897.784119,4386870
2017-02-23,926,936,906.390015,914.5,892.223022,5582600
2017-02-24,921.5,986.530029,917.940002,931.5,908.808899,4022632
2017-02-27,935,992,931.5,936,913.19928,3138156
2017-02-28,940,995.783997,934.5,951,927.833862,4554831
2017-03-01,961,971.5,953.5,958,934.66333,3916424
2017-03-02,959,967,953.5,962.5,939.053711,2429095
2017-03-03,962.5,975,953,956.5,933.19989,2537872
2017-03-06,973,980.51001,962.5,962.5,939.053711,2879951
2017-03-07,962,963.5,951,954,930.760803,1917751
2017-03-08,951,953.5,936,940,917.101807,3029058
2017-03-09,942.5,1003.799988,942,974.5,950.761414,4972134
2017-03-10,979,984,974.97699,977,953.2005,2793980
2017-03-13,979.5,1003,978.5,984.5,960.517822,3639997
2017-03-14,983.5,1003,978,994.5,970.274231,3620285
2017-03-15,992,1001.130005,979.98999,990.5,966.371643,3271951
2017-03-16,995,1010,982.5,1004,979.542786,3803307
2017-03-17,1004,1024,1004,1022,997.104309,13991588
2017-03-20,1023,1032.030029,1009,1015,990.274841,2199342
2017-03-21,1016,1022.049988,1008,1009,984.421021,1541028
2017-03-22,1007,1008,977.380005,985,961.005615,2734938
2017-03-23,985.5,1010,983.5,1008,983.445374,2436214
2017-03-24,1006,1010,998.820007,1005,980.518433,2913907
2017-03-27,1002,1012,991.5,1012,987.3479,2112933
2017-03-28,1014,1015,993.200012,998.5,974.176758,1566076
2017-03-29,1000,1001,988.5,991,966.859497,2122610
2017-03-30,987.5,1007,984,1007,982.469727,2639755
2017-03-31,1002,1033,1000.119995,1026,1001.006897,4062795
2017-04-03,1023,1025,1008,1017,992.226135,3800540
2017-04-04,1016,1023,1004.669983,1012,987.3479,2557278
2017-04-05,1019,1025.329956,1009.659973,1017,992.226135,2246363
2017-04-06,1018,1060.079956,1009,1060,1034.178711,4392201
2017-04-07,1052,1064.5,1041,1043,1017.592773,4406563
2017-04-10,1044,1062,1038,1056,1030.276123,2073117
2017-04-11,1052,1093.290039,1049,1078,1051.740234,4210874
2017-04-12,1078,1082,1059,1060,1034.178711,2539470
2017-04-13,1060,1072,1056,1064,1038.081177,1713033
2017-04-18,1064,1068,1050.359985,1064,1038.081177,2923696
2017-04-19,1060,1125.25,1060,1117,1089.790161,5494000
2017-04-20,1113,1128.300049,1109,1128,1100.522217,3249681
2017-04-21,1120,1142,1104,1135,1107.351685,2895299
2017-04-24,1155,1172,1126,1169,1140.523438,3486351
2017-04-25,1166,1169,1156,1161,1132.718262,2800829
2017-04-26,1160,1168,1154,1164,1135.645264,2064694
2017-04-27,1158,1175,1150.329956,1155,1126.864502,3795807
2017-04-28,1154,1171.329956,1152,1168,1139.547852,2616745
2017-05-02,1164,1186.119995,1155.660034,1186,1157.109375,2829014
2017-05-03,1178,1197.540039,1178,1191,1161.987549,2085230
2017-05-04,1195,1215,1180,1209,1179.549072,4182394
2017-05-05,1233,1275.660034,1223.469971,1260,1229.306641,7094777
2017-05-08,1267,1286.689941,1254.27002,1286,1254.67334,4089549
2017-05-09,1288,1304,1278,1301,1269.307983,3768903
2017-05-10,1296,1333,1292.98999,1305,1273.210449,4887594
2017-05-11,1303,1310,1295,1301,1269.307983,2554137
2017-05-12,1304,1312,1285.369995,1294,1262.478516,3484531
2017-05-15,1282,1316,1276,1310,1278.088745,5011725
2017-05-16,1265,1271,1208,1215,1185.402832,9624761
2017-05-17,1199,1225.369995,1196,1222,1192.232422,5673362
2017-05-18,1223,1242,1206,1230,1200.037476,3680245
2017-05-19,1231,1255,1230,1254,1223.452881,3673911
2017-05-22,1254,1272,1249,1269,1238.087402,2319780
2017-05-23,1273,1311.369995,1273,1301,1269.307983,3998418
2017-05-24,1309,1354,1301,1344,1311.260498,4891566
2017-05-25,1350,1381,1346,1380,1346.383545,3265820
2017-05-26,1376,1391,1363,1386,1352.237427,2672127
2017-05-30,1386,1400,1351,1400,1365.896362,2602611
2017-05-31,1400,1427,1400,1414,1379.555298,4029896
2017-06-01,1415,1420,1374,1390,1356.139893,3399971
2017-06-02,1397,1422.609985,1383,1389,1355.164307,2529292
2017-06-05,1384,1390.880005,1341.5,1344,1311.260498,4054384
2017-06-06,1340,1367,1333.089966,1339,1306.382324,5050232
2017-06-07,1338,1353,1327,1333,1300.528442,2958186
2017-06-08,1334,1355.699951,1333,1340,1307.35791,3077026
2017-06-09,1315,1337,1294,1329,1296.625854,4148066
2017-06-12,1320,1336,1319,1325,1292.723267,1758904
2017-06-13,1330,1367,1330,1353,1320.04126,2565443
2017-06-14,1357,1387,1355.599976,1373,1339.554077,2768159
2017-06-15,1369,1383,1325.329956,1341,1308.333618,2680139
2017-06-16,1347,1370.329956,1340,1362,1328.822021,3175644
2017-06-19,1367,1378,1347.329956,1349,1316.138672,61891
2017-06-20,1353,1363.329956,1325.329956,1329,1296.625854,513653
2017-06-21,1327,1344.329956,1324,1332,1299.552856,222790
2017-06-22,1335,1339,1323.329956,1337,1304.43103,175153
2017-06-23,1337,1344,1332,1337,1304.43103,582795
2017-06-26,1339,1371.5,1336,1366,1332.724609,332027
2017-06-27,1363,1376,1330,1341.469971,1308.792114,482178
2017-06-28,1325,1366.329956,1322,1360,1326.870728,656287
2017-06-29,1362,1370.329956,1343,1347,1314.187378,2179093
2017-06-30,1344,1374.5,1350.329956,1359,1325.895142,465041
2017-07-03,1345,1375,1331,1357,1323.943848,2488666
2017-07-04,1353,1369.369995,1352.119995,1360,1326.870728,1413131
2017-07-05,1360,1372,1349,1358,1324.919434,1703278
2017-07-06,1360,1371,1325,1347,1314.187378,2416145
2017-07-07,1375,1421,1347,1419,1384.433472,5346943
2017-07-10,1419,1440,1413,1414,1379.555298,3830183
2017-07-11,1416,1419,1399,1416,1381.506592,1715286
2017-07-12,1420,1423.880005,1378,1400,1365.896362,2552562
2017-07-13,1399,1420,1399,1409,1374.677124,1473305
2017-07-14,1411,1416,1399.650024,1411,1376.628418,1888068
2017-07-17,1405,1440.5,1395,1431,1396.141235,3257324
2017-07-18,1431,1437,1394,1413,1378.579712,2897196
2017-07-19,1420,1422,1374,1418,1383.457886,3845866
2017-07-20,1437,1444,1314,1334,1301.504028,9618193
2017-07-21,1338,1349,1270.349976,1312,1280.040039,6122051
2017-07-24,1312,1315.640015,1259,1275,1243.941284,5320559
2017-07-25,1282,1289,1250.599976,1271,1240.038696,2542368
2017-07-26,1269,1284.069946,1268,1279,1247.843872,2019657
2017-07-27,1280,1289,1269,1282,1250.770752,1939102
2017-07-28,1282,1284,1252,1275,1243.941284,3055310
2017-07-31,1275,1275,1232,1236,1205.891357,2920619
2017-08-01,1240,1256,1229.130005,1254,1223.452881,2197539
2017-08-02,1262,1280,1234,1256,1225.404175,2786952
2017-08-03,1259,1265,1241,1263,1232.233643,1534513
2017-08-04,1269,1278.069946,1255,1265,1234.184937,3216640
2017-08-07,1271,1282,1264,1279,1247.843872,2194305
2017-08-08,1278,1294,1273.859985,1279,1247.843872,1854031
2017-08-09,1273,1284,1257,1276,1244.916992,1649068
2017-08-10,1273,1279.780029,1253,1257,1226.379761,1208622
2017-08-11,1251,1254,1232.5,1252,1221.501587,1434936
2017-08-14,1253,1270,1247,1265,1234.184937,1284385
2017-08-15,1271,1330,1240.140015,1322,1289.796387,4101909
2017-08-16,1327,1372,1322,1326,1293.698975,3183399
2017-08-17,1322,1329,1299,1301,1269.307983,1476715
2017-08-18,1270,1299,1255,1290,1258.575928,2895821
2017-08-21,1282,1298,1280.199951,1289,1257.60022,1407118
2017-08-22,1295,1298,1285,1293,1261.502808,1110102
2017-08-23,1291,1294,1269.5,1270,1239.06311,1371197
2017-08-24,1246,1251,1212,1214,1184.427246,3319545
2017-08-25,1212,1223,1195.410034,1216,1186.37854,2760591
2017-08-29,1216,1227,1188,1206,1176.62207,2117168
2017-08-30,1208,1208,1181,1182,1153.206787,2354777
2017-08-31,1186,1204,1185,1196,1166.865723,3799927
2017-09-01,1195,1207,1187,1190,1161.011841,2261154
2017-09-04,1192,1193,1177.150024,1181,1152.231079,1257057
2017-09-05,1183,1188,1152,1156,1127.840088,2331736
2017-09-06,1153,1172,1135.25,1151,1122.961914,2630556
2017-09-07,1155,1171,1145,1159,1130.76709,3405299
2017-09-08,1157,1164,1151,1156,1127.840088,1539616
2017-09-11,1152,1199,1152,1195,1165.890137,2318780
2017-09-12,1197,1208,1194,1194,1164.914429,3339618
2017-09-13,1192,1223,1192,1202,1172.719604,3437443
2017-09-14,1205,1228,1200,1205,1175.646484,3766249
2017-09-15,1202,1217.5,1188,1213,1183.45166,4053492
2017-09-18,1221,1234,1208,1210,1180.524658,3259790
2017-09-19,1208,1244.25,1208,1228,1198.086182,3979717
2017-09-20,1230,1235,1215,1230,1200.037476,1783460
2017-09-21,1226,1233,1198,1198,1168.817017,2612594
2017-09-22,1200,1215,1185,1191,1161.987549,2295531
2017-09-25,1189,1190,1175,1180,1151.255493,1606804
2017-09-26,1184,1218,1176,1199,1169.792603,3193390
2017-09-27,1202,1229,1191,1223,1193.208008,2259433
2017-09-28,1223,1228,1193,1201,1171.743896,2581996
2017-09-29,1211,1234,1201,1217,1187.354126,2243621
2017-10-02,1240,1284.329956,1237,1280,1248.819458,4817913
2017-10-03,1278,1302,1262.969971,1297,1265.405396,2808236
2017-10-04,1295,1307,1266.660034,1277,1245.892578,2715853
2017-10-05,1281,1297,1266.670044,1284,1252.722046,2147572
2017-10-06,1260,1280,1237.869995,1263,1232.233643,5673257
2017-10-09,1259,1265,1231,1236,1205.891357,2593438
2017-10-10,1237,1254,1224,1253,1222.477173,2706358
2017-10-11,1257,1294.670044,1255,1289,1257.60022,3265531
2017-10-12,1295,1334,1295,1321,1288.820801,2002651
2017-10-13,1321,1325,1291,1310,1278.088745,2434182
2017-10-16,1313,1315.699951,1286,1288,1256.624634,1370569
2017-10-17,1284,1323.329956,1269,1316,1283.942505,2998656
2017-10-18,1316,1327,1301,1317,1284.918213,1860348
2017-10-19,1319,1325.339966,1287,1295,1263.454102,3754387
2017-10-20,1300,1322,1296,1313,1281.015625,1632273
2017-10-23,1312,1324,1304.329956,1320,1287.845093,1410900
2017-10-24,1315,1318,1289,1290,1258.575928,1585455
2017-10-25,1287,1316,1268,1306,1274.186157,2001795
2017-10-26,1304,1325.050049,1297,1315,1282.966919,1320126
2017-10-27,1307,1311,1259,1273,1241.98999,2144239
2017-10-30,1287,1309,1284,1298,1266.380981,2357334
2017-10-31,1299,1347,1297,1339,1306.382324,2127772
2017-11-01,1345,1359.329956,1339,1349,1316.138672,5999064
2017-11-02,1346,1349.160034,1318.5,1330,1297.601563,2288835
2017-11-03,1328,1334,1287,1314,1281.991211,1589143
2017-11-06,1310,1326,1304,1320,1287.845093,2409966
2017-11-07,1316,1333,1304,1305,1273.210449,903234
2017-11-08,1304,1304,1258.670044,1262,1231.257935,2718193
2017-11-09,1261,1283,1257,1270,1239.06311,3374417
2017-11-10,1273,1285,1267,1275,1243.941284,1265006
2017-11-13,1279,1279,1249,1259,1228.331055,1010727
2017-11-14,1262,1277,1259,1264,1233.209229,1385362
2017-11-15,1262,1263,1240,1251,1220.525879,2125382
2017-11-16,1260,1306,1257.5,1295,1263.454102,1687595
2017-11-17,1298,1301.920044,1280,1281,1249.795166,1777587
2017-11-20,1296,1296,1276,1278,1246.868164,1406268
2017-11-21,1330,1374,1300,1343,1310.28479,7308408
2017-11-22,1373,1379,1347,1350,1317.11438,2759794
2017-11-23,1356,1379,1356,1376,1342.480957,2082147
2017-11-24,1378,1393,1361,1365,1331.748901,2057421
2017-11-27,1369,1406,1364,1385,1351.261719,2593103
2017-11-28,1407,1419,1394,1409,1374.677124,2134182
2017-11-29,1410,1430,1401,1407,1372.72583,1926024
2017-11-30,1406,1434,1400,1406,1371.750122,2633547
2017-12-01,1398,1438,1391,1425,1390.287354,3217401
2017-12-04,1440,1447,1421,1430,1395.165527,1442000
2017-12-05,1427,1437,1399,1426,1391.262939,1501436
2017-12-06,1444,1449,1433,1444,1408.824463,2571492
2017-12-07,1449,1461,1436,1449,1413.702759,1966484
2017-12-08,1445,1468,1436,1456,1420.532227,3002560
2017-12-11,1458,1460,1416,1439,1403.946289,2684684
2017-12-12,1452,1459,1422,1439,1403.946289,2003979
2017-12-13,1439,1447,1426,1427,1392.238647,3937436
2017-12-14,1426,1433,1407,1426,1391.262939,2280390
2017-12-15,1430,1435,1407,1417,1382.482178,7321454
2017-12-18,1426,1443,1376,1377,1343.456665,3109950
2017-12-19,1374,1418,1370,1416,1381.506592,3464738
2017-12-20,1418,1442,1415,1426,1391.262939,2118719
2017-12-21,1430,1434,1415,1427,1392.238647,2592692
2017-12-22,1424,1446,1411,1445,1409.800171,487422
2017-12-27,1445,1445,1430,1441,1405.897583,1010079
2017-12-28,1441,1446,1436,1441,1405.897583,749793
2017-12-29,1445,1464,1440,1464,1428.33728,800871
2018-01-02,1464,1501,1443,1501,1464.436035,2728992
2018-01-03,1504.5,1549,1499.5,1531.5,1494.192993,3116150
2018-01-04,1536,1536,1501.5,1510,1473.216797,2558982
2018-01-05,1507.5,1532,1501,1511.5,1474.680176,2029601
2018-01-08,1518,1541,1508.5,1524.5,1487.363525,2374725
2018-01-09,1528.5,1546.5,1504.5,1507.5,1470.77771,2098632
2018-01-10,1505,1513.5,1476,1479,1442.971924,2249231
2018-01-11,1478,1551,1470.5,1536.5,1499.071167,5351142
2018-01-12,1536,1547,1517,1529.5,1492.241699,2104728
2018-01-15,1530.5,1537,1502.5,1512,1475.168091,5212397
2018-01-16,1517.5,1538.5,1515,1529,1491.753906,3009645
2018-01-17,1532,1533.5,1514,1515,1478.094971,2333151
2018-01-18,1515,1524,1505,1513,1476.143677,1404527
2018-01-19,1545,1587,1537,1584.5,1545.901978,4326966
2018-01-22,1588,1589,1558,1563.5,1525.413452,3328953
2018-01-23,1627,1673,1624.5,1643.5,1603.464722,6001252
2018-01-24,1650,1688,1629.5,1679,1638.099976,4975245
2018-01-25,1677.5,1679,1622,1651,1610.781982,3726354
2018-01-26,1657,1695.5,1640.5,1689,1647.856323,2651164
2018-01-29,1674,1689,1661,1678,1637.124268,2782056
2018-01-30,1673,1683.5,1651.5,1659,1618.587158,2665039
2018-01-31,1661.5,1681,1655.5,1660,1619.562744,2070351
2018-02-01,1660.5,1675,1657.5,1667.5,1626.880127,2768916
2018-02-02,1668.5,1681,1652.5,1653,1612.733276,2462564
2018-02-05,1625,1652,1601.5,1641.5,1601.513428,3478097
2018-02-06,1600,1655,1580,1643,1602.976929,3760687
2018-02-07,1646,1671.5,1627,1666.5,1625.904419,2649693
2018-02-08,1652,1673.5,1602,1608,1568.829468,3645545
2018-02-09,1599,1606.5,1576,1586,1547.365356,2993202
2018-02-12,1596,1617.5,1594.5,1613,1573.707764,2137384
2018-02-13,1621,1648.5,1621,1632.5,1592.732666,1929099
2018-02-14,1644.5,1664.5,1624,1651.5,1611.269897,1797311
2018-02-15,1660,1678,1644,1646,1605.903809,1619572
2018-02-16,1650,1672,1641.5,1647,1606.879517,2184042
2018-02-19,1646.5,1669,1641,1649,1608.830811,899440
2018-02-20,1645,1677,1644,1675.5,1634.685181,1402680
2018-02-21,1657.5,1698.5,1657.5,1696,1654.685791,1125980
2018-02-22,1681,1695.5,1668.5,1684.5,1643.465942,1811707
2018-02-23,1677,1677,1631.5,1631.5,1591.75708,2494368
2018-02-26,1636,1675.5,1633,1664.5,1623.953125,2383447
2018-02-27,1666,1692.5,1644.5,1679,1638.099976,2548880
2018-02-28,1663.5,1695,1663.5,1679,1638.099976,2487501
2018-03-01,1645.5,1655.5,1599,1612,1612,2516785
2018-03-02,1596.5,1608.5,1562,1577,1577,2344254
2018-03-05,1575.5,1605.5,1567,1597.5,1597.5,2350920
2018-03-06,1598,1615,1548.5,1552.5,1552.5,4121368
2018-03-07,1553,1589,1545.5,1572.5,1572.5,2461593
2018-03-08,1577,1584,1555.5,1578,1578,1663627
2018-03-09,1581.5,1600.5,1550,1563,1563,1861470
2018-03-12,1571,1611,1571,1607.5,1607.5,3778066
2018-03-13,1605,1642.5,1588.5,1629.5,1629.5,3599426
30.10.1997,,,,,,
,,,,,,
,,,"""$%^&",34546,,
,,,,,34567,fdgGFD
